Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
Bhutan,BTN,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,100587.793800181,..,..
Bhutan,BTN,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,89.5061724930439,89.5061724930439,..
Bhutan,BTN,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..
Bhutan,BTN,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,96.0729359228385,96.0729359228385,..
Bhutan,BTN,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,56.8812834478183,58.8594958193331,..
Bhutan,BTN,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,93.2487014927668,93.204178158246,..
Bhutan,BTN,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,84.5768964033613,84.5768964033613,..
Bhutan,BTN,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,99.5012610088556,99.5012610088556,..
Bhutan,BTN,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,98.8445628653846,98.8445628653846,..
Bhutan,BTN,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,72.6655668705716,73.3419919439661,..
Bhutan,BTN,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,0.3379,..,..
Bhutan,BTN,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..
Bhutan,BTN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.433205128205128,..,..
Bolivia,BOL,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,66.8,67.907,..
Bolivia,BOL,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,60.879,62.265,..
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.63,64.928,..
Bolivia,BOL,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,..,..,..
Bolivia,BOL,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,..,..,..
Bolivia,BOL,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,..,..
Bolivia,BOL,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,99.5400009155273,..,..
Bolivia,BOL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..
Bolivia,BOL,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,99.5199966430664,..,..
Bolivia,BOL,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.5,..,..
Bolivia,BOL,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,1.00039994716644,..,..
Bolivia,BOL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,..,..
Bolivia,BOL,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,..,..,..
Bolivia,BOL,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..
Bolivia,BOL,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,0.6,..,..
Bolivia,BOL,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,4.5,..,..
Bolivia,BOL,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,1.8,..,..
Bolivia,BOL,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,5.4,..,..
Bolivia,BOL,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,5.4,..,..
Bolivia,BOL,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,2,..,..
Bolivia,BOL,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,15.2,..,..
Bolivia,BOL,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,23,..,..
Bolivia,BOL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,36.4,..,..
Bolivia,BOL,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,0.1,..,..
Bolivia,BOL,Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.NOPR.ZS,0.82,..,..
Bolivia,BOL,Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,0.34,..,..
Bolivia,BOL,Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP1.ZS,0.96,..,..
Bolivia,BOL,Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBPR.ZS,10.54,..,..
Bolivia,BOL,Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT2.ZS,4.25,..,..
Bolivia,BOL,Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP2.ZS,3.91,..,..
Bolivia,BOL,Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT1.ZS,1.06,..,..
Bolivia,BOL,Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.TOTR.ZS,11.36,..,..
Bolivia,BOL,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,8.208,5.148,4.847
Bolivia,BOL,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,9.487,6.449,5.865
Bolivia,BOL,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,3.343,2.477,1.777
Bolivia,BOL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.089,3.552,3.024
Bolivia,BOL,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,4.591,3.014,2.663
Bolivia,BOL,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,5.65,4.158,3.423
Bolivia,BOL,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,6.12,4.131,3.547
Bolivia,BOL,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,6.782,4.917,4.037
Bolivia,BOL,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,4.177,2.978,2.049
Bolivia,BOL,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,6.994,3.887,3.828
Bolivia,BOL,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,2.775,2.133,1.587
Bolivia,BOL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.664,4.172,3.435
Bolivia,BOL,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,7.749,6.058,4.754
Bolivia,BOL,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,4.603,3.024,2.673
Bolivia,BOL,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,8.669,6.7,5.377
Bolivia,BOL,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.089,3.552,3.024
Bolivia,BOL,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,8.762,6.79,5.476
Bolivia,BOL,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,7.875,5.557,4.666
Bolivia,BOL,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,7.797,5.487,4.601
Bolivia,BOL,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,8.199,6.044,4.958
Bolivia,BOL,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,303.5,..,..
Bolivia,BOL,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,16.7744375469632,..,..
Bolivia,BOL,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,25424.3819403955,..,..
Bolivia,BOL,"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,29.0849156170796,29.0849156170796,..
Bolivia,BOL,Public private partnerships investment in water and sanitation (current US$),IE.PPN.WATR.CD,..,..,..
Bolivia,BOL,"People with basic handwashing facilities including soap and water, rural (% of rural population)",SH.STA.HYGN.RU.ZS,21.8941428120988,21.8941428120988,..
Bolivia,BOL,"People using safely managed drinking water services, urban (% of urban population)",SH.H2O.SMDW.UR.ZS,..,..,..
Bolivia,BOL,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,26.9618397610214,26.9873668279709,..
Bolivia,BOL,"People using safely managed drinking water services, rural (% of rural population)",SH.H2O.SMDW.RU.ZS,..,..,..
Bolivia,BOL,"People using at least basic drinking water services, urban (% of urban population)",SH.H2O.BASW.UR.ZS,99.3406521951212,99.5280527747597,..
Bolivia,BOL,"People using at least basic drinking water services, rural (% of rural population)",SH.H2O.BASW.RU.ZS,79.9080606952722,80.9655530027116,..
Bolivia,BOL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,..,..,..
Bolivia,BOL,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,2.2049101,..,..
Bolivia,BOL,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..
Bolivia,BOL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.726494266886326,..,..
Bosnia and Herzegovina,BIH,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,77.53,77.498,..
Bosnia and Herzegovina,BIH,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,73.108,73.126,..
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.3,75.293,..
Bosnia and Herzegovina,BIH,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,..,..,..
Bosnia and Herzegovina,BIH,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,..,..,..
Bosnia and Herzegovina,BIH,"Literacy rate, adult female (% of females ages 15 and above)",SE.ADT.LITR.FE.ZS,..,97.0999984741211,..
Bosnia and Herzegovina,BIH,"Literacy rate, youth female (% of females ages 15-24)",SE.ADT.1524.LT.FE.ZS,..,99.6999969482422,..
Bosnia and Herzegovina,BIH,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,98.3000030517578,..
Bosnia and Herzegovina,BIH,"Literacy rate, youth total (% of people ages 15-24)",SE.ADT.1524.LT.ZS,..,99.6999969482422,..
Bosnia and Herzegovina,BIH,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,99.6999969482422,..
Bosnia and Herzegovina,BIH,"Literacy rate, youth (ages 15-24), gender parity index (GPI)",SE.ADT.1524.LT.FM.ZS,..,1,..
Bosnia and Herzegovina,BIH,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,..,99.4000015258789,..
Bosnia and Herzegovina,BIH,Learning poverty: Share of Children at the End-of-Primary age below minimum reading proficiency adjusted by Out-of-School Children (%),SE.LPV.PRIM,..,..,..
Bosnia and Herzegovina,BIH,Multidimensional poverty headcount ratio (UNDP) (% of population),SI.POV.MPUN,..,..,..
Bosnia and Herzegovina,BIH,Poverty gap at $2.15 a day (2017 PPP) (%),SI.POV.GAPS,..,..,..
Bosnia and Herzegovina,BIH,Multidimensional poverty headcount ratio (World Bank) (% of population),SI.POV.MPWB,..,..,..
Bosnia and Herzegovina,BIH,Poverty gap at $3.65 a day (2017 PPP) (%),SI.POV.LMIC.GP,..,..,..
Bosnia and Herzegovina,BIH,Poverty gap at $6.85 a day (2017 PPP) (%),SI.POV.UMIC.GP,..,..,..
Bosnia and Herzegovina,BIH,Poverty headcount ratio at $3.65 a day (2017 PPP) (% of population),SI.POV.LMIC,..,..,..
Bosnia and Herzegovina,BIH,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..
Bosnia and Herzegovina,BIH,Poverty headcount ratio at $6.85 a day (2017 PPP) (% of population),SI.POV.UMIC,..,..,..
Bosnia and Herzegovina,BIH,Poverty headcount ratio at societal poverty line (% of population),SI.POV.SOPO,..,..,..
Bosnia and Herzegovina,BIH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..
Bosnia and Herzegovina,BIH,Proportion of population pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,..,..
Bosnia and Herzegovina,BIH,Proportion of population pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.NOPR.ZS,..,..,..
Bosnia and Herzegovina,BIH,Proportion of population pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,..,..,..
Bosnia and Herzegovina,BIH,Proportion of population pushed further below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP1.ZS,..,..,..
Bosnia and Herzegovina,BIH,Proportion of population pushed further below the 60% median consumption poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBPR.ZS,..,..,..
Bosnia and Herzegovina,BIH,Proportion of population pushed or further pushed below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT2.ZS,..,..,..
Bosnia and Herzegovina,BIH,Proportion of population pushed further below the $3.65 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.FBP2.ZS,..,..,..
Bosnia and Herzegovina,BIH,Proportion of population pushed or further pushed below the $2.15 ($ 2017 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.TOT1.ZS,..,..,..
Bosnia and Herzegovina,BIH,Proportion of population pushed or further pushed below the 60% median consumption poverty line by out-of-pocket health expenditure (%),SH.UHC.TOTR.ZS,..,..,..
Bosnia and Herzegovina,BIH,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,11.992,10.491,8.598
Bosnia and Herzegovina,BIH,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,15.453,13.793,11.109
Bosnia and Herzegovina,BIH,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,16.737,16.087,13.894
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.897,12.657,10.668
Bosnia and Herzegovina,BIH,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,12.665,10.702,9.13
Bosnia and Herzegovina,BIH,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,18.118,15.448,12.818
Bosnia and Herzegovina,BIH,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,12.869,10.742,8.947
Bosnia and Herzegovina,BIH,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,15.621,13.058,11.003
Bosnia and Herzegovina,BIH,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,15.55,15.003,12.369
Bosnia and Herzegovina,BIH,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,7.944,6.712,5.791
Bosnia and Herzegovina,BIH,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,17.782,17.017,15.265
Bosnia and Herzegovina,BIH,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,18.062,15.408,12.785
Bosnia and Herzegovina,BIH,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,20.527,17.12,14.557
Bosnia and Herzegovina,BIH,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,12.626,10.674,9.106
Bosnia and Herzegovina,BIH,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,41.739,38.342,30.454
Bosnia and Herzegovina,BIH,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,14.897,12.657,10.668
Bosnia and Herzegovina,BIH,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,40.676,38.065,30.346
Bosnia and Herzegovina,BIH,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,31.686,27.974,25.717
Bosnia and Herzegovina,BIH,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,32.312,28.006,25.635
Bosnia and Herzegovina,BIH,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,35.705,31.728,27.27
Bosnia and Herzegovina,BIH,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,35.5,..,..
